ID,Month,Construction,Req_Finish_Fabrics,Fabric_Allowance,Rec_Beam_length(yds),Shrink_allow,act_shrink%,Previous_pdn,Req_grey_fabric,Req_beam_length(yds),Total_pdn_m/c,Rej_and_cut_Piece,Total_pdn_per_order,warp_count,weft_count,epi,ppi
13132-4(A),June,40x40/110x70,342,15.0,437.44,16.5,16.78858815,364,402.3529412,440.617968,364.0,0,0,40,40,110,70
13132-4(A),June,40x40/110x70,342,15.0,1170.152,16.5,17.27570435,968,402.3529412,440.617968,968.0,0,0,40,40,110,70
13132-4(A),June,40x40/110x70,342,15.0,2624.64,16.5,14.19775664,2252,402.3529412,440.617968,2252.0,0,0,40,40,110,70
13132-4(A),June,40x40/110x70,342,15.0,6791.256,16.5,15.78877309,TOTAL,402.3529412,440.617968,5719.0,96,6041,40,40,110,70
13132-6,June,40x40/110x70,5787,7.0,2734.0,10.0,17.08119971,2267,6222.580645,6322.218814,2267.0,0,0,40,40,110,70
13132-6(A),June,40x40/110x70,590,11.4,721.776,14.1,16.59462215,602,665.9142212,708.8700446,602.0,0,0,40,40,110,70
13132-8,June,40x40/110x70,500,13.0,710.84,14.0,14.46739069,608,574.7126437,611.0739904,608.0,0,0,40,40,110,70
13132-8,June,40x40/110x70,500,13.0,2460.6,14.0,19.16605706,1989,574.7126437,611.0739904,1989.0,0,0,40,40,110,70
13132-8,June,40x40/110x70,500,13.0,1662.272,14.0,15.59744735,1403,574.7126437,611.0739904,1403.0,0,0,40,40,110,70
13132-8,June,40x40/110x70,500,13.0,8289.488,14.0,17.13601612,TOTAL,574.7126437,611.0739904,6869.0,138,7342,40,40,110,70
13135-1,June,40x40/110x90,88250,6.5,2734.0,14.0,15.65471836,2306,94385.02674,100356.6488,2306.0,0,0,40,40,110,90
13147-1,June,40x40/110x90,34200,6.5,546.8,14.0,16.4228237,457,36577.54011,38891.7551,457.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,18.12210436,2149,2789.699571,2969.653442,2149.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,15.05120702,1858,2789.699571,2969.653442,1858.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1968.48,14.1,15.213769,1669,2789.699571,2969.653442,1669.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,17.85540112,2156,2789.699571,2969.653442,2156.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,16.40758352,2194,2789.699571,2969.653442,2194.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,15.98847842,2205,2789.699571,2969.653442,2205.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,984.24,14.1,17.60139803,811,2789.699571,2969.653442,811.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,15.31757896,2130,2789.699571,2969.653442,2130.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1859.12,14.1,16.14312148,1559,2789.699571,2969.653442,1559.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2734.0,14.1,17.04462326,2268,2789.699571,2969.653442,2268.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,16.19223307,2108,2789.699571,2969.653442,2108.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2405.92,14.1,16.37294673,2012,2789.699571,2969.653442,2012.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,16.52188491,2191,2789.699571,2969.653442,2191.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,17.09339186,2176,2789.699571,2969.653442,2176.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1859.12,14.1,18.34846594,1518,2789.699571,2969.653442,1518.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2734.0,14.1,17.73957571,2249,2789.699571,2969.653442,2249.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,18.12210436,2149,2789.699571,2969.653442,2149.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1334.192,14.1,17.02843369,1107,2789.699571,2969.653442,1107.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,18.38880761,1785,2789.699571,2969.653442,1785.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2394.984,14.1,13.02655884,2083,2789.699571,2969.653442,2083.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2296.56,14.1,17.79008604,1888,2789.699571,2969.653442,1888.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1886.46,14.1,12.48157925,1651,2789.699571,2969.653442,1651.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,14.77688369,1864,2789.699571,2969.653442,1864.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1783.6616,14.1,11.9788193,1570,2789.699571,2969.653442,1570.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,14.72122388,2145,2789.699571,2969.653442,2145.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,17.33723482,1808,2789.699571,2969.653442,1808.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,17.93160205,2154,2789.699571,2969.653442,2154.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,15.26456962,2224,2789.699571,2969.653442,2224.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,13.90819312,1883,2789.699571,2969.653442,1883.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1552.912,14.1,18.34695076,1268,2789.699571,2969.653442,1268.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1563.848,14.1,14.31392309,1340,2789.699571,2969.653442,1340.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2405.92,14.1,11.468378,2130,2789.699571,2969.653442,2130.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,17.47439649,2166,2789.699571,2969.653442,2166.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,9.968605218,2363,2789.699571,2969.653442,2363.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2405.92,14.1,15.33384319,2037,2789.699571,2969.653442,2037.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2526.216,14.1,12.99239653,2198,2789.699571,2969.653442,2198.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2077.84,14.1,16.83671505,1728,2789.699571,2969.653442,1728.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1859.12,14.1,15.92796592,1563,2789.699571,2969.653442,1563.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,16.98737318,2088,2789.699571,2969.653442,2088.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1552.912,14.1,11.84304069,1369,2789.699571,2969.653442,1369.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2471.536,14.1,15.72042649,2083,2789.699571,2969.653442,2083.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1902.864,14.1,15.07538111,1616,2789.699571,2969.653442,1616.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2734.0,14.1,15.80102414,2302,2789.699571,2969.653442,2302.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,25.6146433,1743,2789.699571,2969.653442,1871.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2843.36,14.1,16.5775702,2372,2789.699571,2969.653442,2372.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2362.176,14.1,15.12063453,2005,2789.699571,2969.653442,2005.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2646.512,14.1,17.8541416,2174,2789.699571,2969.653442,2174.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,16.35126109,2104,2789.699571,2969.653442,2104.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,16.97909047,2170,2789.699571,2969.653442,2179.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,17.30542922,2080,2789.699571,2969.653442,2080.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2405.92,14.1,16.12356188,2018,2789.699571,2969.653442,2018.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1968.48,14.1,17.8046005,1618,2789.699571,2969.653442,1618.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1788.036,14.1,18.79358134,1452,2789.699571,2969.653442,1452.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2569.96,14.1,16.22437703,2153,2789.699571,2969.653442,2153.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,3751.048,14.1,16.34337924,3138,2789.699571,2969.653442,3138.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,17.20769325,2173,2789.699571,2969.653442,2173.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,16.19422092,1833,2789.699571,2969.653442,1833.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2132.52,14.1,16.5775702,1779,2789.699571,2969.653442,1779.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2734.0,14.1,17.00804682,2269,2789.699571,2969.653442,2269.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1897.396,14.1,15.4630873,1604,2789.699571,2969.653442,1604.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1531.04,14.1,15.87417703,1288,2789.699571,2969.653442,1288.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2876.168,14.1,13.56554972,2486,2789.699571,2969.653442,2486.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2881.636,14.1,15.56879495,2433,2789.699571,2969.653442,2433.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,3740.112,14.1,15.10949405,3175,2789.699571,2969.653442,3175.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,3740.112,14.1,16.66024975,3117,2789.699571,2969.653442,3117.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,157293.5816,14.1,16.14470301,TOTAL,2789.699571,2969.653442,131899.0,1575,135310,40,40,110,90
13135-2,June,40x40/110x90,69200,6.5,1968.48,14.0,15.92497765,1655,74010.69519,78693.25886,1655.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2077.84,14.0,36.13560236,1327,25026.73797,26610.14823,1327.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,0.0,14.0,na,350,1881.72043,2000.774517,350.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1421.68,14.7,97.81948118,0,3451.995685,3700.519622,31.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1913.8,14.7,17.54624308,1578,3451.995685,3700.519622,1578.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1640.4,14.7,16.84954889,1364,3451.995685,3700.519622,1364.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1662.272,14.7,15.05601971,1412,3451.995685,3700.519622,1412.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2187.2,14.7,17.61155816,1802,3451.995685,3700.519622,1802.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1968.48,14.7,17.09339186,1632,3451.995685,3700.519622,1632.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1880.992,14.7,14.93850054,1600,3451.995685,3700.519622,1600.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2187.2,14.7,17.42867593,1806,3451.995685,3700.519622,1806.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1552.912,14.7,62.65081344,580,3451.995685,3700.519622,580.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,0.0,14.7,na,700,3451.995685,3700.519622,700.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1837.248,14.7,22.0029087,1433,3451.995685,3700.519622,1433.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,0.0,14.7,na,157,3451.995685,3700.519622,157.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1618.528,14.7,14.30484984,1387,3451.995685,3700.519622,1387.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2734.0,14.7,17.95903438,2243,3451.995685,3700.519622,2243.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1968.48,14.7,16.78858815,1638,3451.995685,3700.519622,1638.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2515.28,14.7,18.25959734,2056,3451.995685,3700.519622,2056.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2624.64,14.7,16.71238722,2186,3451.995685,3700.519622,2186.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2187.2,14.7,17.24579371,1810,3451.995685,3700.519622,1810.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1897.396,14.7,17.78205498,1560,3451.995685,3700.519622,1560.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,109.36,14.7,35.99122165,70,3451.995685,3700.519622,70.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2624.64,14.7,16.6361863,2188,3451.995685,3700.519622,2188.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2187.2,14.7,17.38295538,1807,3451.995685,3700.519622,1807.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2209.072,14.7,11.63710373,1952,3451.995685,3700.519622,1952.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2734.0,14.7,14.85003658,2328,3451.995685,3700.519622,2328.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2515.28,14.7,17.86202729,2066,3451.995685,3700.519622,2066.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2318.432,14.7,13.26034147,2011,3451.995685,3700.519622,2011.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2734.0,14.7,13.9722019,2352,3451.995685,3700.519622,2352.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1782.568,14.7,11.98091742,1569,3451.995685,3700.519622,1569.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1968.48,14.7,16.83938877,1637,3451.995685,3700.519622,1637.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2734.0,14.7,17.19092904,2264,3451.995685,3700.519622,2264.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2734.0,14.7,18.10534016,2239,3451.995685,3700.519622,2239.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2515.28,14.7,16.11271906,2110,3451.995685,3700.519622,2110.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2515.28,14.7,17.1464012,2084,3451.995685,3700.519622,2084.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,1831.78,14.7,17.62111171,1509,3451.995685,3700.519622,1509.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2045.032,14.7,16.28492855,1712,3451.995685,3700.519622,1712.0,0,0,40,40,110,90
13147-2(A),June,40x40/110x90,3200,7.3,2515.28,14.7,16.51028911,2100,3451.995685,3700.519622,2100.0,0,0,40,40,110,90
