ID,Month,Construction,Req_Finish_Fabrics,Fabric_Allowance,Rec_Beam_length(yds),Shrink_allow,act_shrink%,Previous_pdn,Req_grey_fabric,Req_beam_length(yds),Total_pdn_m/c,Rej_and_cut_Piece,Total_pdn_per_order,warp_count,weft_count,epi,ppi
13002-2,January,40x40/110x90,27868,8.0,2952.72,14.5,15.80644287,2486,30291.30435,32396.1468,2486.0,0,0,40,40,110,90
13002-2,January,40x40/110x90,27868,8.0,2405.92,14.5,16.24825431,2015,30291.30435,32396.1468,2015.0,0,0,40,40,110,90
13002-2,January,40x40/110x90,27868,8.0,2405.92,14.5,16.62233158,2006,30291.30435,32396.1468,2006.0,0,0,40,40,110,90
13002-2,January,40x40/110x90,27868,8.0,3499.52,14.5,15.81702634,2946,30291.30435,32396.1468,2946.0,0,0,40,40,110,90
13002-2,January,40x40/110x90,27868,8.0,35808.8384,14.5,16.26927502,TOTAL,30291.30435,32396.1468,29983.0,247,30764,40,40,110,90
13003-2,January,40x40/120x80,43920,7.0,2526.216,13.5,16.79254664,2102,47225.80645,49923.47114,2102.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2564.492,13.5,19.04829494,2076,47225.80645,49923.47114,2076.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2553.556,13.5,20.30721081,1900,47225.80645,49923.47114,2035.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2515.28,13.5,22.03651283,1801,47225.80645,49923.47114,1961.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2526.216,13.5,16.08001849,2120,47225.80645,49923.47114,2120.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2559.024,13.5,15.94451635,2151,47225.80645,49923.47114,2151.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2526.216,13.5,16.59462215,2107,47225.80645,49923.47114,2107.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2526.216,13.5,61.80057446,818,47225.80645,49923.47114,965.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2515.28,13.5,17.9415413,2064,47225.80645,49923.47114,2064.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,5063.368,13.5,34.33224684,3133,47225.80645,49923.47114,3325.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,5079.772,13.5,39.19018413,2930,47225.80645,49923.47114,3089.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2520.748,13.5,79.76791016,318,47225.80645,49923.47114,510.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,5085.24,13.5,17.27037465,4207,47225.80645,49923.47114,4207.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,5085.24,13.5,22.56019382,3747,47225.80645,49923.47114,3938.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,2515.28,13.5,50.50252855,1053,47225.80645,49923.47114,1245.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,5079.772,13.5,15.70487809,4282,47225.80645,49923.47114,4282.0,0,0,40,40,120,80
13003-2,January,40x40/120x80,43920,7.0,53241.916,13.5,28.29521763,TOTAL,47225.80645,49923.47114,38177.0,174,37555,40,40,120,80
13005-1,January,40x40/110x70,8200,7.0,2416.856,10.0,16.04795652,2029,8817.204301,8958.388504,2029.0,0,0,40,40,110,70
13005-1,January,40x40/110x70,8200,7.0,2405.92,10.0,18.24333311,1967,8817.204301,8958.388504,1967.0,0,0,40,40,110,70
13005-1,January,40x40/110x70,8200,7.0,1651.336,10.0,16.00740249,1387,8817.204301,8958.388504,1387.0,0,0,40,40,110,70
13005-1,January,40x40/110x70,8200,7.0,1142.812,10.0,18.44677865,932,8817.204301,8958.388504,932.0,0,0,40,40,110,70
13005-1,January,40x40/110x70,8200,7.0,2187.2,10.0,17.29151426,1809,8817.204301,8958.388504,1809.0,0,0,40,40,110,70
13005-1,January,40x40/110x70,8200,7.0,9804.124,10.0,17.13691096,TOTAL,8817.204301,8958.388504,8124.0,7,8685,40,40,110,70
13006-1,January,30x30/110x70,23700,7.0,2734.0,13.5,18.36137527,2232,25483.87097,26939.578,2232.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2690.256,13.5,19.67307201,2161,25483.87097,26939.578,2161.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2624.64,13.5,39.03925872,1387,25483.87097,26939.578,1600.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2734.0,13.5,17.52011704,2255,25483.87097,26939.578,2255.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2734.0,13.5,17.84930505,2246,25483.87097,26939.578,2246.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2734.0,13.5,18.25164594,2235,25483.87097,26939.578,2235.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2676.0392,13.5,15.80840819,2253,25483.87097,26939.578,2253.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2744.936,13.5,17.37512277,2268,25483.87097,26939.578,2268.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2690.256,13.5,18.29773821,2198,25483.87097,26939.578,2198.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2734.0,13.5,57.75420629,947,25483.87097,26939.578,1155.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,2690.256,13.5,17.66582808,2215,25483.87097,26939.578,2215.0,0,0,30,30,110,70
13006-1,January,30x30/110x70,23700,7.0,29786.3832,13.5,23.39452613,TOTAL,25483.87097,26939.578,22818.0,222,22839,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,2296.56,13.5,16.6144146,1915,16021.50538,16936.69672,1915.0,0,0,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,2296.56,13.5,17.9207162,1885,16021.50538,16936.69672,1885.0,0,0,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,2187.2,13.5,18.57168983,1781,16021.50538,16936.69672,1781.0,0,0,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,2569.96,13.5,17.19715482,2128,16021.50538,16936.69672,2128.0,0,0,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,2230.944,13.5,18.55465668,1817,16021.50538,16936.69672,1817.0,0,0,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,2220.008,13.5,17.83813392,1824,16021.50538,16936.69672,1824.0,0,0,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,2296.56,13.5,19.44473473,1850,16021.50538,16936.69672,1850.0,0,0,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,2526.216,13.5,19.36556494,2037,16021.50538,16936.69672,2037.0,0,0,30,30,110,70
13006-2,January,30x30/110x70,14900,7.0,18624.008,13.5,18.18624648,TOTAL,16021.50538,16936.69672,15237.0,92,16007,30,30,110,70
13006-3,January,40x40/130x90,1300,14.2,1782.568,16.0,16.91761549,1481,1515.151515,1649.370706,1481.0,0,0,40,40,130,90
13006-3,January,40x40/130x90,1300,14.2,1782.568,16.0,na,,1515.151515,1649.370706,,0,0,40,40,130,90
13006-3,January,40x40/130x90,1300,14.2,1782.568,16.0,16.91761549,TOTAL,1515.151515,1649.370706,1481.0,39,1498,40,40,130,90
13007-2,January,40+40/2x40/110x80,17250,6.0,5293.024,12.0,48.85721281,2508,18351.06383,19068.65547,2707.0,0,0,double,40,110,80
13007-2,January,40+40/2x40/110x80,17250,6.0,5303.96,12.0,50.73492259,2418,18351.06383,19068.65547,2613.0,0,0,double,40,110,80
13007-2,January,40+40/2x40/110x80,17250,6.0,5260.216,12.0,46.31399167,2629,18351.06383,19068.65547,2824.0,0,0,double,40,110,80
13007-2,January,40+40/2x40/110x80,17250,6.0,5282.088,12.0,53.48430393,2241,18351.06383,19068.65547,2457.0,0,0,double,40,110,80
13007-2,January,40+40/2x40/110x80,17250,6.0,21139.288,12.0,49.85166955,TOTAL,18351.06383,19068.65547,10601.0,181,9883,double,40,110,80
13008-2,January,40x40/110x90,2840,7.2,3619.816,14.7,70.16422934,1080,3060.344828,3280.672144,1080.0,0,0,40,40,110,90
13008-2,January,40x40/110x90,2840,7.2,0.0,14.7,na,1962,3060.344828,3280.672144,1962.0,0,0,40,40,110,90
13008-2,January,40x40/110x90,2840,7.2,3619.816,14.7,15.96257931,TOTAL,3060.344828,3280.672144,3042.0,13,3115,40,40,110,90
13009-1,January,40x40/110x90,57000,7.0,2734.0,14.5,14.7037308,2332,61290.32258,65549.18417,2332.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2788.68,14.5,16.3403474,2161,19784.94624,21159.73665,2333.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,14.85003658,2328,19784.94624,21159.73665,2328.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2832.424,14.5,28.61238289,1866,19784.94624,21159.73665,2022.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,15.17922458,2319,19784.94624,21159.73665,2319.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2788.68,14.5,18.31260668,2236,19784.94624,21159.73665,2278.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2788.68,14.5,16.01761407,2170,19784.94624,21159.73665,2342.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2843.36,14.5,17.66782961,2341,19784.94624,21159.73665,2341.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,1077.196,14.5,21.09142626,704,19784.94624,21159.73665,850.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2777.744,14.5,67.05959944,745,19784.94624,21159.73665,915.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2788.68,14.5,53.49054033,1119,19784.94624,21159.73665,1297.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2788.68,14.5,15.87417703,2173,19784.94624,21159.73665,2346.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2788.68,14.5,15.22871036,2364,19784.94624,21159.73665,2364.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2843.36,14.5,54.77181926,1142,19784.94624,21159.73665,1286.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2755.872,14.5,21.94847946,1990,19784.94624,21159.73665,2151.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2843.36,14.5,17.94918688,2333,19784.94624,21159.73665,2333.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2843.36,14.5,17.28096337,2352,19784.94624,21159.73665,2352.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,19.16605706,2210,19784.94624,21159.73665,2210.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2788.68,14.5,15.91003629,2345,19784.94624,21159.73665,2345.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,16.13021214,2293,19784.94624,21159.73665,2293.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,15.65471836,2306,19784.94624,21159.73665,2306.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,15.83760059,2301,19784.94624,21159.73665,2301.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2843.36,14.5,16.50723088,2374,19784.94624,21159.73665,2374.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2843.36,14.5,16.26104327,2381,19784.94624,21159.73665,2381.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,16.93489393,2271,19784.94624,21159.73665,2271.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2766.808,14.5,18.24514025,2262,19784.94624,21159.73665,2262.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2755.872,14.5,14.83639298,2347,19784.94624,21159.73665,2347.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2832.424,14.5,18.44441369,2310,19784.94624,21159.73665,2310.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2805.084,14.5,15.474902,2371,19784.94624,21159.73665,2371.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2821.488,14.5,14.86761595,2402,19784.94624,21159.73665,2402.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2832.424,14.5,15.51406145,2393,19784.94624,21159.73665,2393.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,13.89904901,2354,19784.94624,21159.73665,2354.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2843.36,14.5,14.88942659,2420,19784.94624,21159.73665,2420.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,13.71616679,2359,19784.94624,21159.73665,2359.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,2734.0,14.5,16.05705925,2295,19784.94624,21159.73665,2295.0,0,0,40,40,110,90
13022-1,January,40x40/110x90,18400,7.0,95755.616,14.5,20.44017554,TOTAL,19784.94624,21159.73665,76183.0,200,76479,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2734.0,14.55,14.63057791,2334,36451.6129,39007.3261,2334.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2460.6,14.55,62.36690238,741,36451.6129,39007.3261,926.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2734.0,14.55,16.67885881,2278,36451.6129,39007.3261,2278.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2624.64,14.55,71.76755669,578,36451.6129,39007.3261,741.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2810.552,14.55,15.88840911,2364,36451.6129,39007.3261,2364.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2963.656,14.55,17.36557819,2449,36451.6129,39007.3261,2449.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2684.788,14.55,80.22190206,379,36451.6129,39007.3261,531.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2471.536,14.55,17.62207793,2036,36451.6129,39007.3261,2036.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2734.0,14.55,17.00804682,2269,36451.6129,39007.3261,2269.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2690.256,14.55,15.77009772,2266,36451.6129,39007.3261,2266.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2799.616,14.55,15.95275924,2353,36451.6129,39007.3261,2353.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2755.872,14.55,57.25490879,991,36451.6129,39007.3261,1178.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2810.552,14.55,16.03072991,2360,36451.6129,39007.3261,2360.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2788.68,14.55,46.82071805,1296,36451.6129,39007.3261,1483.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2405.92,14.55,76.43313161,383,36451.6129,39007.3261,567.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,2734.0,14.55,17.55669349,2254,36451.6129,39007.3261,2254.0,0,0,40,40,110,90
13009-2,January,40x40/110x90,33900,7.0,43202.668,14.55,34.2887805,TOTAL,36451.6129,39007.3261,28389.0,149,27376,40,40,110,90
13010-1,January,40x40/110x90,78600,7.0,2788.68,14.5,15.98175481,2343,84516.12903,90388.87502,2343.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,17.66642282,2251,51505.37634,55084.31442,2251.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2843.36,14.5,16.89409712,2363,51505.37634,55084.31442,2363.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,26.2253109,1870,51505.37634,55084.31442,2017.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,62.39941478,850,51505.37634,55084.31442,1028.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2821.488,14.5,80.75483575,403,51505.37634,55084.31442,543.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2788.68,14.5,40.4736291,1467,51505.37634,55084.31442,1660.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,96.59839064,90,51505.37634,55084.31442,93.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,50.87783467,1163,51505.37634,55084.31442,1343.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2777.744,14.5,60.21951627,923,51505.37634,55084.31442,1105.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2810.552,14.5,71.71374164,622,51505.37634,55084.31442,795.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,77.39575713,440,51505.37634,55084.31442,618.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,63.49670812,801,51505.37634,55084.31442,998.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,84.19897586,252,51505.37634,55084.31442,432.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2788.68,14.5,46.06767359,1331,51505.37634,55084.31442,1504.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2821.488,14.5,59.31224942,973,51505.37634,55084.31442,1148.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2843.36,14.5,23.2598053,2047,51505.37634,55084.31442,2182.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,16.86174104,2273,51505.37634,55084.31442,2273.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,15.80102414,2198,51505.37634,55084.31442,2302.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2843.36,14.5,15.7334984,2396,51505.37634,55084.31442,2396.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,22.3847842,1949,51505.37634,55084.31442,2122.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2821.488,14.5,38.75572039,1561,51505.37634,55084.31442,1728.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2821.488,14.5,16.63973053,2352,51505.37634,55084.31442,2352.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,17.19092904,2264,51505.37634,55084.31442,2264.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,16.0936357,2294,51505.37634,55084.31442,2294.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2821.488,14.5,51.37317614,1211,51505.37634,55084.31442,1372.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,17.95903438,2090,51505.37634,55084.31442,2243.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2744.936,14.5,68.23241052,715,51505.37634,55084.31442,872.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,13.42355523,2265,51505.37634,55084.31442,2367.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,36.53986832,1631,51505.37634,55084.31442,1735.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2821.488,14.5,17.24224948,2169,51505.37634,55084.31442,2335.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,16.56912948,2281,51505.37634,55084.31442,2281.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2766.808,14.5,65.33912003,781,51505.37634,55084.31442,959.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,18.25164594,2235,51505.37634,55084.31442,2235.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2788.68,14.5,51.51828105,1169,51505.37634,55084.31442,1352.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,15.06949525,2322,51505.37634,55084.31442,2322.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2788.68,14.5,90.0669851,123,51505.37634,55084.31442,277.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2843.36,14.5,63.42355523,877,51505.37634,55084.31442,1040.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2843.36,14.5,16.29621293,2380,51505.37634,55084.31442,2380.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2898.04,14.5,92.16711985,53,51505.37634,55084.31442,227.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2734.0,14.5,18.2150695,2236,51505.37634,55084.31442,2236.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2766.808,14.5,14.81158071,2357,51505.37634,55084.31442,2357.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2843.36,14.5,50.164594,1219,51505.37634,55084.31442,1417.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,2668.384,14.5,14.96726108,2269,51505.37634,55084.31442,2269.0,0,0,40,40,110,90
13017-1,January,40x40/110x90,47900,7.0,122045.76,14.5,40.65340738,TOTAL,51505.37634,55084.31442,72430.0,335,67580,40,40,110,90
13011-2,January,40x40/130x80,1500,10.7,1968.48,14.7,18.26180606,1609,1679.731243,1800.662281,1609.0,0,0,40,40,130,80
13011-2,January,40x40/130x80,1500,10.7,1968.48,14.7,na,,1679.731243,1800.662281,,0,0,40,40,130,80
13011-2,January,40x40/130x80,1500,10.7,1968.48,14.7,18.26180606,TOTAL,1679.731243,1800.662281,1609.0,7,1670,40,40,130,80
13011-3,January,40x40/130x80,1200,13.1,1596.656,14.1,18.95561724,1294,1380.897583,1469.974511,1294.0,0,0,40,40,130,80
13011-3,January,40x40/130x80,1200,13.1,1596.656,14.1,na,,1380.897583,1469.974511,,0,0,40,40,130,80
13011-3,January,40x40/130x80,1200,13.1,1596.656,14.1,18.95561724,TOTAL,1380.897583,1469.974511,1294.0,0,1337,40,40,130,80
13011-4,January,40x40/130x80,1200,13.0,1607.592,14.2,16.39669767,1344,1379.310345,1469.996173,1344.0,0,0,40,40,130,80
13011-4,January,40x40/130x80,1200,13.0,1607.592,14.2,na,,1379.310345,1469.996173,,0,0,40,40,130,80
13011-4,January,40x40/130x80,1200,13.0,1607.592,14.2,16.39669767,TOTAL,1379.310345,1469.996173,1344.0,0,1386,40,40,130,80
13011-5,January,40x40/130x80,2600,8.1,3313.608,14.3,16.94853465,2752,2829.162133,3018.689979,2752.0,0,0,40,40,130,80
13011-5,January,40x40/130x80,2600,8.1,3313.608,14.3,na,,2829.162133,3018.689979,,0,0,40,40,130,80
13011-5,January,40x40/130x80,2600,8.1,3313.608,14.3,16.94853465,TOTAL,2829.162133,3018.689979,2752.0,24,2869,40,40,130,80
