ID,Month,Construction,Req_Finish_Fabrics,Fabric_Allowance,Rec_Beam_length(yds),Shrink_allow,act_shrink%,Previous_pdn,Req_grey_fabric,Req_beam_length(yds),Total_pdn_m/c,Rej_and_cut_Piece,Total_pdn_per_order,warp_count,weft_count,epi,ppi
SF-13228,August,40x40/110x90,25625,6.5,109.36,14.0,na,,27406.41711,29140.38668,,0,0,40,40,110,90
SF-13228,August,40x40/110x90,25625,6.5,109.36,14.0,34.16239941,TOTAL,27406.41711,29140.38668,72.0,0,75,40,40,110,90
SF-13229,August,40x40/144x80,25625,6.5,415.568,14.0,48.26358141,34,27406.41711,29140.38668,215.0,0,0,40,40,144,80
SF-13229,August,40x40/144x80,25625,6.5,415.568,14.0,na,,27406.41711,29140.38668,,0,0,40,40,144,80
SF-13229,August,40x40/144x80,25625,6.5,415.568,14.0,48.26358141,TOTAL,27406.41711,29140.38668,215.0,0,0,40,40,144,80
SF-13230,August,40x40/110x90,25625,6.5,120.296,14.0,74.23023209,0,27406.41711,29140.38668,31.0,0,0,40,40,110,90
SF-13230,August,40x40/110x90,25625,6.5,120.296,14.0,na,,27406.41711,29140.38668,,0,0,40,40,110,90
SF-13230,August,40x40/110x90,25625,6.5,120.296,14.0,74.23023209,TOTAL,27406.41711,29140.38668,31.0,0,0,40,40,110,90
SF-13231,August,40x40/120x90,25625,6.5,120.296,14.0,19.36556494,49,27406.41711,29140.38668,97.0,0,0,40,40,120,90
SF-13231,August,40x40/120x90,25625,6.5,120.296,14.0,na,,27406.41711,29140.38668,,0,0,40,40,120,90
SF-13231,August,40x40/120x90,25625,6.5,120.296,14.0,19.36556494,TOTAL,27406.41711,29140.38668,97.0,0,0,40,40,120,90
SF-13214,August,50x50/110x80,25625,6.5,120.296,14.0,32.66609031,81,27406.41711,29140.38668,81.0,0,0,50,50,110,80
SF-13214,August,50x50/110x80,25625,6.5,120.296,14.0,na,,27406.41711,29140.38668,,0,0,50,50,110,80
SF-13214,August,50x50/110x80,25625,6.5,120.296,14.0,32.66609031,TOTAL,27406.41711,29140.38668,81.0,0,83,50,50,110,80
13175-1(A),August,40x40/110x70,300,15.2,371.824,17.5,22.54399931,288,353.7735849,392.1145451,288.0,0,0,40,40,110,70
13175-1(A),August,40x40/110x70,300,15.2,371.824,17.5,na,,353.7735849,392.1145451,,0,0,40,40,110,70
13175-1(A),August,40x40/110x70,300,15.2,371.824,17.5,22.54399931,TOTAL,353.7735849,392.1145451,288.0,0,319,40,40,110,70
13188-3,August,30x30/110x62,5250,8.0,1913.8,13.0,17.12822656,1586,5706.521739,5997.824058,1586.0,0,0,30,30,110,62
13188-3(A),August,30x30/110x62,1150,10.2,1465.424,15.1,37.01481619,748,1280.623608,1379.289125,923.0,0,0,30,30,110,62
13188-3(A),August,30x30/110x62,1150,10.2,940.496,15.1,18.87259489,763,1280.623608,1379.289125,763.0,0,0,30,30,110,62
13188-3(A),August,30x30/110x62,1150,10.2,1421.68,15.1,18.40639244,1160,1280.623608,1379.289125,1160.0,0,0,30,30,110,62
13188-3(A),August,30x30/110x62,1150,10.2,929.56,15.1,17.27268815,769,1280.623608,1379.289125,769.0,0,0,30,30,110,62
13188-3(A),August,30x30/110x62,1150,10.2,1388.872,15.1,17.99100277,1139,1280.623608,1379.289125,1139.0,0,0,30,30,110,62
13188-3(A),August,30x30/110x62,1150,10.2,8059.832,15.1,21.33831077,TOTAL,1280.623608,1379.289125,6340.0,48,5774,30,30,110,62
13193-2,August,50x50/140x80,600,12.0,1585.72,17.0,17.95525061,1301,681.8181818,751.1591889,1301.0,0,0,50,50,140,80
13191-2,August,50x50/140x80,600,12.0,1585.72,17.0,na,,681.8181818,751.1591889,,0,0,50,50,140,80
13191-2,August,50x50/140x80,600,12.0,1585.72,17.0,17.95525061,TOTAL,681.8181818,751.1591889,1301.0,10,1079,50,50,140,80
13198-1,August,40x40/120x80,3750,7.0,2405.92,12.5,15.99886946,2021,4032.258065,4213.876126,2021.0,0,0,40,40,120,80
13198-1,August,40x40/120x80,3750,7.0,2241.88,12.5,18.72892394,1822,4032.258065,4213.876126,1822.0,0,0,40,40,120,80
13198-1,August,40x40/120x80,3750,7.0,4647.8,12.5,17.31571927,TOTAL,4032.258065,4213.876126,3843.0,20,3962,40,40,120,80
13200-1,August,40x40/130x70,18110,8.0,1815.376,11.0,16.4360441,1517,19684.78261,20224.70123,1517.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,2734.0,11.0,18.69056328,2223,19684.78261,20224.70123,2223.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,2187.2,11.0,16.97147037,1816,19684.78261,20224.70123,1816.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,2023.16,11.0,18.29613081,1653,19684.78261,20224.70123,1653.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,2799.616,11.0,16.27423189,2344,19684.78261,20224.70123,2344.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,1990.352,11.0,19.16002797,1609,19684.78261,20224.70123,1609.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,1815.376,11.0,17.75808428,1493,19684.78261,20224.70123,1493.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,656.16,11.0,18.16020483,537,19684.78261,20224.70123,537.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,2187.2,11.0,15.78273592,1842,19684.78261,20224.70123,1842.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,2023.16,11.0,19.08697285,1637,19684.78261,20224.70123,1637.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,1990.352,11.0,12.02561155,1751,19684.78261,20224.70123,1751.0,0,0,40,40,130,70
13200-1,August,40x40/130x70,18110,8.0,22221.952,11.0,17.09999194,TOTAL,19684.78261,20224.70123,18422.0,181,19414,40,40,130,70
13200-2,August,40x40/120x80,800,13.0,1060.792,16.0,17.70299927,873,919.5402299,1000.997394,873.0,0,0,40,40,120,80
13200-2,August,40x40/120x80,800,13.0,1060.792,16.0,na,,919.5402299,1000.997394,,0,0,40,40,120,80
13200-2,August,40x40/120x80,800,13.0,1060.792,16.0,17.70299927,TOTAL,919.5402299,1000.997394,873.0,35,891,40,40,120,80
13200-3,August,40x40/120x70,300,20.0,415.568,18.3,18.42490278,339,375.0,419.711346,339.0,0,0,40,40,120,70
13200-3,August,40x40/120x70,300,20.0,415.568,18.3,na,,375.0,419.711346,,0,0,40,40,120,70
13200-3,August,40x40/120x70,300,20.0,415.568,18.3,18.42490278,TOTAL,375.0,419.711346,339.0,0,350,40,40,120,70
13201-1,August,40x40/100x70,2500,7.5,3007.4,10.2,12.94806145,2618,2702.702703,2752.095104,2618.0,0,0,40,40,100,70
13201-1,August,40x40/100x70,2500,7.5,3007.4,10.2,na,,2702.702703,2752.095104,,0,0,40,40,100,70
13201-1,August,40x40/100x70,2500,7.5,3007.4,10.2,12.94806145,TOTAL,2702.702703,2752.095104,2618.0,9,2696,40,40,100,70
13201-2,August,40x40/100x70,10800,7.0,3280.8,10.0,14.62448183,2731,11612.90323,11798.85315,2801.0,0,0,40,40,100,70
13201-2,August,40x40/100x70,10800,7.0,3280.8,10.0,22.15313338,2338,11612.90323,11798.85315,2554.0,0,0,40,40,100,70
13201-2,August,40x40/100x70,10800,7.0,3280.8,10.0,19.31845891,2406,11612.90323,11798.85315,2647.0,0,0,40,40,100,70
13201-2,August,40x40/100x70,10800,7.0,3280.8,10.0,15.17312851,2607,11612.90323,11798.85315,2783.0,0,0,40,40,100,70
13201-2,August,40x40/100x70,10800,7.0,13123.2,10.0,17.81730066,TOTAL,11612.90323,11798.85315,10785.0,127,8927,40,40,100,70
13201-3,August,40x40/100x70,7600,7.0,2405.92,10.0,15.04289419,2044,8172.043011,8302.896662,2044.0,0,0,40,40,100,70
13201-3,August,40x40/100x70,7600,7.0,2225.476,10.0,14.35540082,1906,8172.043011,8302.896662,1906.0,0,0,40,40,100,70
13201-3,August,40x40/100x70,7600,7.0,2405.92,10.0,15.41697147,2035,8172.043011,8302.896662,2035.0,0,0,40,40,100,70
13201-3,August,40x40/100x70,7600,7.0,2187.2,10.0,16.05705925,1836,8172.043011,8302.896662,1836.0,0,0,40,40,100,70
13201-3,August,40x40/100x70,7600,7.0,9224.516,10.0,15.21506386,TOTAL,8172.043011,8302.896662,7821.0,27,8330,40,40,100,70
13202-1,August,50x50/140x80,700,12.5,896.752,14.0,17.03391796,744,800.0,850.6149946,744.0,0,0,50,50,140,80
13202-1,August,50x50/140x80,700,12.5,896.752,14.0,na,,800.0,850.6149946,,0,0,50,50,140,80
13202-1,August,50x50/140x80,700,12.5,896.752,14.0,17.03391796,TOTAL,800.0,850.6149946,744.0,0,0,50,50,140,80
13204-1,August,40x40/110x90,1050,9.5,1350.596,16.5,13.14945402,1173,1160.220994,1270.56165,1173.0,0,0,40,40,110,90
13204-1,August,40x40/110x90,1050,9.5,273.4,16.5,18.06876372,224,1160.220994,1270.56165,224.0,0,0,40,40,110,90
13204-1,August,40x40/110x90,1050,9.5,1623.996,16.5,13.97762063,TOTAL,1160.220994,1270.56165,1397.0,97,1301,40,40,110,90
13204-9,August,40x40/110x90,1050,9.5,1356.064,16.5,12.83597234,1182,1160.220994,1270.56165,1182.0,0,0,40,40,110,90
13204-9,August,40x40/110x90,1050,9.5,1356.064,16.5,na,,1160.220994,1270.56165,,0,0,40,40,110,90
13204-9,August,40x40/110x90,1050,9.5,1356.064,16.5,12.83597234,TOTAL,1160.220994,1270.56165,1182.0,7,1140,40,40,110,90
13204-10,August,60x60/160x90,1050,10.5,1345.128,15.0,17.6286569,1108,1173.184358,1262.085672,1108.0,0,0,60,60,160,90
13204-10,August,60x60/160x90,1050,10.5,1345.128,15.0,na,,1173.184358,1262.085672,,0,0,60,60,160,90
13204-10,August,60x60/160x90,1050,10.5,1345.128,15.0,17.6286569,TOTAL,1173.184358,1262.085672,1108.0,5,1112,60,60,160,90
13205-1,August,40x40/110x90,172800,7.2,2624.64,11.7,16.6361863,2188,186206.8966,192830.8683,2188.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2405.92,11.7,17.70299927,1980,186206.8966,192830.8683,1980.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2329.368,11.7,17.66006917,1918,186206.8966,192830.8683,1918.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2537.152,11.7,17.46651363,2094,186206.8966,192830.8683,2094.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,579.608,11.7,22.18878966,451,186206.8966,192830.8683,451.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2734.0,11.7,16.05705925,2295,186206.8966,192830.8683,2295.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2329.368,11.7,18.13230026,1907,186206.8966,192830.8683,1907.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2624.64,11.7,17.55059742,2164,186206.8966,192830.8683,2164.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2548.088,11.7,19.31204888,2056,186206.8966,192830.8683,2056.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2405.92,11.7,16.58076744,2007,186206.8966,192830.8683,2007.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2187.2,11.7,18.34308705,1786,186206.8966,192830.8683,1786.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2734.0,11.7,17.30065838,2261,186206.8966,192830.8683,2261.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2734.0,11.7,18.28822238,2234,186206.8966,192830.8683,2234.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2624.64,11.7,18.0840039,2150,186206.8966,192830.8683,2150.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,1673.208,11.7,17.34440667,1383,186206.8966,192830.8683,1383.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2624.64,11.7,16.90288954,2181,186206.8966,192830.8683,2181.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2624.64,11.7,17.81730066,2157,186206.8966,192830.8683,2157.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2187.2,11.7,14.27395757,1875,186206.8966,192830.8683,1875.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2548.088,11.7,17.19281281,2110,186206.8966,192830.8683,2110.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2296.56,11.7,18.05134636,1882,186206.8966,192830.8683,1882.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,1684.144,11.7,19.48431963,1356,186206.8966,192830.8683,1356.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2559.024,11.7,17.58576707,2109,186206.8966,192830.8683,2109.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2624.64,11.7,18.38880761,2142,186206.8966,192830.8683,2142.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2624.64,11.7,17.74109973,2159,186206.8966,192830.8683,2159.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,2734.0,11.7,16.7520117,2276,186206.8966,192830.8683,2276.0,0,0,40,40,110,90
13205-1,August,40x40/110x90,172800,7.2,1689.612,11.7,17.25911038,1398,186206.8966,192830.8683,1398.0,0,0,40,40,110,90
